EnsemblGeneID,GeneID,Gene_symbol,RHC4240__Epithelial__2749FE,RHC4273__Epithelial__2749FE,RHL2799__Bcell__7DEA7B,RHL2806__Epithelial__2749FE,RHL2809__Epithelial__2749FE,RHL2821__Epithelial__2749FE,RHL2834__Epithelial__2749FE,RHL2844__Epithelial__2749FE,RHL2850__Epithelial__2749FE,RHL2856__Epithelial__2749FE,RHC5859__Epithelial__2749FE,RHC5866__Epithelial__2749FE,RHC5870__Epithelial__2749FE,RHC5876__Epithelial__2749FE,RHC5885__Epithelial__2749FE,RHC5887__Epithelial__2749FE,RHC5891__Epithelial__2749FE,RHC5901__Epithelial__2749FE,RHC5904__Epithelial__2749FE,RHC5909__Epithelial__2749FE,RHC5915__Epithelial__2749FE,RHC5920__Epithelial__2749FE,RHC5923__Epithelial__2749FE,RHC5931__Epithelial__2749FE,RHC5935__Epithelial__2749FE,RHC5936__Epithelial__2749FE,RHC5938__Epithelial__2749FE,RHC5941__Epithelial__2749FE,RHC6058__Epithelial__2749FE,RHC6074__Epithelial__2749FE,RHC6092__Epithelial__2749FE,RHC6094__Epithelial__2749FE,RHC6103__Epithelial__2749FE,RHC6106__Epithelial__2749FE,RHC6113__Epithelial__2749FE
ENSG00000101400,6640,SNTA1,0,0,0,0,0,0,0,0,0,0,9.70238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101405,5020,OXT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101407,9675,TTI1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101412,1869,E2F1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101413,58490,RPRD1B,0,0,0,230.309,0,0,16.6123,325.544,0,26.5603,0,3.29529,0,2.67221,0,0,0,0,0.91189,0,0,0.295475,0,0,0,0,0,0,0,0,2.33106,0,0,71.4742,0
ENSG00000101417,11264,PXMP4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101421,128866,CHMP4B,14.7663,0,0,64.1186,18.7063,184.938,0,17.9575,0,10.1206,32.5193,0,29.546,0,2.18439,9.41595,0,85.0717,0,0.425702,0,19.1095,0,2.07287,0,16.5181,76.3242,9.06636,10.5154,0,0,4.24111,247.532,0,489.871
ENSG00000101425,671,BPI,44.2413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101435,128821,CST9L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101438,140679,SLC32A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101439,1471,CST3,0,244.095,0,8.96455,177.72,53.0552,112.897,129.38,41.3471,0,319.032,15.2047,38.0153,0,3.05626,111.826,690.794,276.458,218.722,0,43.3096,112.555,614.207,94.7246,248.077,6.58665,50.9206,8.19576,54.4631,1847.73,4870.92,70.8807,5.55975,86.3683,16.3874
ENSG00000101440,434,ASIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101441,1472,CST4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101442,79913,ACTR5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101443,10406,WFDC2,38.0258,0,0,0,1168.83,178.458,0,192.849,0,535.494,0,0,0,687.676,287.138,53.3516,4.2568,0,0,3.59473,0,0,0,8.00401,28.4504,27.0825,0,0,0,0,0,0,302.272,21.3922,0
ENSG00000101444,191,AHCY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.8451,5.05845,0,0,0,0,0,0,0.797988,5.07559,0,0,0,1.89295,0,1.08948,0,0,0
ENSG00000101445,26051,PPP1R16B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101446,10816,SPINT3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101447,81610,FAM83D,0,0,0,0,4.00493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101448,57119,EPPIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907792,0,0,0,0,0,0.0924221,0,0,0,0,0,0,0,0,0
ENSG00000101452,60625,DHX35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358095,0,0.425239,0,0,0,0,0,0,0,5.42375,0,0,0,0,0,0,0,0,0
ENSG00000101457,116092,DNTTIP1,7.01921,0,0,0,0,0,0,0,0,0,201.919,0,0,0,0,1360.46,0,0,0,0,0,0,0,33.5598,1.70956,0,0,27.4971,0,4.48033,0,97.5813,0,0,0
ENSG00000101460,84557,MAP1LC3A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17578,0,0,0,0,0,0,0,0,0,0,1.22281,0,0,0
ENSG00000101463,79953,SYNDIG1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101464,128869,PIGU,0,0,0,3.92099,447.231,0,19.6687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57533,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101470,7125,TNNC2,0,0,0,0,111.885,0,14.195,0,117.146,0,0,7.81559,0,206.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101473,10005,ACOT8,0,0,0,0,0,0,0,32.183,39.6677,0,0,0,0,0,0,0,204.528,0,0,0,76.6705,0,0,0,0,0,0,0,0,0,0,0,0,3.09894,0
ENSG00000101474,57136,APMAP,0,0,0,0,0,0,0,0,46.3766,0,0,0,0,1.32446,0,1.38546,0,0,0,0.34086,0,0,0,0.838959,0,0,0,0,0,0,0,0,0,0,1.92671
ENSG00000101489,56853,CELF4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101493,9658,ZNF516,0,0,0,0,0,0,0.851525,0,0,0,0,0.354585,0,0.268978,0,0,0,0,0,0.0743609,3.7889,0.0723836,0.116306,0,0,0.0661455,0,0,0,0,0,26.7901,0,0,0
ENSG00000101542,28316,CDH20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101544,22850,ADNP2,0,0,0,0,0,0,0,0,19.0921,0,0,0,0,0,0,0.361202,0,0,0,0.09841,0,0,0,261.292,0,0,0,0.225775,0,4.27767,0,14.6305,0,0,0
ENSG00000101546,79863,RBFA,1.16592,2.3024,123.127,8.09038,0,0,0,0,0,0,2.73275,0,0,0,0,0,9.72564,0,0,0.896269,0.508973,2.04957,2.68169,0,0,0,0,0,5.8127,2.549,4.19621,0,0,0,0
ENSG00000101557,9097,USP14,1.3897,0,0,0,0,0,0,0,0,0,0,0,2.51287,0,0,20.7866,2.36422,0,0,0,0,15.1119,0,0,0,0.0889994,0,0,3.356,0,0,0,0,0,0
ENSG00000101558,9218,VAPA,50.9584,102.162,1.30979,481.849,87.4347,73.4901,114.706,147.488,115.423,141.875,3.98097,1.77481,135.295,0,44.1644,0,349.134,183.842,0,1.04896,149.368,2.40701,0,3.04367,0,3.02914,0,0.70879,7.01578,0.325124,0.812403,0.294822,0,221.764,0
ENSG00000101574,64863,METTL4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252445,0,0.304373,0,0,0,3.60567,14.2063,59.1107,0,0,0,0,0,0
ENSG00000101577,9663,LPIN2,0,106.448,0,76.626,1.46376,0,56.0153,94.9629,246.33,0,0.472669,0,0,0,0,9.94162,6.81151,0,0,0.083994,82.0981,0,0,0,0,0,0,6.37787,3.99986,0,0,0,1635.99,0,0
ENSG00000101596,23347,SMCHD1,0.685114,85.2677,15.6068,10.5062,0,17.1617,0,100.857,0,2.48909,130.409,26.7795,0,0,0,4.25752,145.346,233.735,97.5811,0,1.10625,0,128.928,0.461078,0,0,0,0.110809,35.3285,37.3987,0,0,0,41.6222,0
ENSG00000101605,8736,MYOM1,1.46083,0,0,0,1083.32,1198.66,0,0,0,303.013,0,0,0,0,812.864,0,0,0,0,968.011,0,0,0,0,0,0.0977792,0,0,359.431,192.748,4.95079,0,212.342,3.7332,0
ENSG00000101608,10627,MYL12A,85.4939,16.0823,0,1722.14,782.856,306.025,355.136,1490.93,503.592,447.659,1522.52,4057.93,2443.44,469.109,339.001,500.377,1758.7,821.711,784.877,1656.95,1367.5,1627.09,705.701,206.413,0,980.694,477.365,98.1644,412.186,44.5514,97.3253,1418.28,0,261.178,7912.94
ENSG00000101624,79959,CEP76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8598,0,0,0
ENSG00000101638,29906,ST8SIA5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101639,55125,CEP192,0,0,0,0,0,0,0,0,0,0,0,0,0.312312,0,1.21489,0,11.1404,0.22536,0,0,0,0,0,0,0,24.3364,32.6659,5.60888,2.22878,0,0,0,0,0,0
ENSG00000101654,8731,RNMT,257.381,0,91.1362,0,0,0,0,0,412.625,53.1285,0,1035.39,0,0,0,0,0,0,0,0,0,0,0,436.529,0.621391,357.13,0,3.17309,0,470.898,817.538,15.6954,0,0,0
ENSG00000101665,4092,SMAD7,47.7235,0,0,0,0,0,0,0,0,0,0,0,0,3.66757,0,34.0677,0,0,4.12558,0,0,0,0,0,0,0,0,0,16.1925,0,0,0,0,0,26.4816
ENSG00000101670,9388,LIPG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101680,284217,LAMA1,0,0,0,0,0,0,0,32.7793,181.418,0,0,125.611,0.378948,0,0,17.238,0.0608069,0,0,48.1226,82.7023,0,0,0,0,0,0,1.09034,0,0,0,0,46.1357,0,0
ENSG00000101695,54941,RNF125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07109,0,0,0,0,23.9046,0,0,0,0,0
ENSG00000101745,23253,ANKRD12,48.7891,92.2915,78.173,175.108,684.05,25.0353,54.2922,8.37794,77.2901,207.835,8.72871,57.7752,5.66577,0,1.12691,3.14617,265.002,463.664,51.6348,5.34892,0.15939,10.9422,65.8104,8.41261,0,10.2976,3.73991,0.815101,3.21246,6.12553,0,134.701,86.6074,262.302,0
ENSG00000101746,8715,NOL4,0,0,0,0,0,0,0,0,0,0,44.2152,1.70485,1.84267,0,0,0,0,0,0,1.4475,0.26391,0.723233,1.03824,0,0,0,0,0,0,5.74478,0,0,0,0,0
ENSG00000101751,11201,POLI,0,0,124.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92459,0,17.754,0,0,0
ENSG00000101752,57534,MIB1,0,0,29.5476,0,0,24.2496,2.87512,0,0,0.506679,0,0,0,0,0,0,0,0,0,0,12.7014,0,0,0,0,0,0,148.418,0,9.1193,0,0,0,0,0
ENSG00000101773,5932,RBBP8,0,0,21.0005,0,162.357,0,158.551,0,64.6733,0,0,0,2.06586,4.72764,0,1.39822,3.16047,16.9219,0,0,0,3.28564,0,0,51.0451,0,0,0,43.835,0,0,0,0,0,0
ENSG00000101782,8780,RIOK3,95.767,406.43,0,12.3642,50.3523,151.312,185.381,150.106,565.809,424.424,7.07772,2.79014,66.1367,2.04398,49.6893,4.65159,137.95,264.499,376.643,8.7443,3.16406,2.99797,138.293,4.31224,72.8133,30.2974,0,1011.99,257.322,283.164,0,116.138,29.7483,0.786135,24.2021
ENSG00000101811,1478,CSTF2,0,0,0,0,90.5057,0,0,0,0,0,0,0,35.3538,0,0,0,0,0,0,0,1.77706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101812,286436,H2BFM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101825,25878,MXRA5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101842,340547,VSIG1,0,0.796221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101843,5716,PSMD10,0,2.87982,0,0,0,12.8454,97.4632,0,0,0,0,0,0,0,0,0,3.33354,0,0,0,0,0,0,0,0,0.235102,0,0,15.918,1.63385,0,72.7302,0,0,73.715
ENSG00000101844,115201,ATG4A,2.9529,0,0,0,0,349.1,0,0,341.091,12.1595,0,0,0,0,0,522.48,0,0,33.9423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101846,412,STS,0,0,0,0,0,0,23.5014,0,0,0,3.12869,0,0,0,0,0,0,3.40868,0,0,0,0,0,1.25637,2.63861,0,0,0,0,0,0,0.194786,6.15581,0,0
ENSG00000101849,6907,TBL1X,0,0,0,11.9543,0,0,0,0,12.9794,0,117.66,0,0,0,43.0022,0,9.41697,0,0,0,0,0,0,0,0.311078,0,0,0,0,0,0,0.313209,2.17625,0,0
ENSG00000101850,4935,GPR143,0,242.904,0,0,0,0,0,0,0,68.5443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101856,10857,PGRMC1,5.23599,0,26.5528,0,0,11.6331,0,192.689,0,32.8902,85.0936,0,6.22998,0,0,79.6698,0.276627,647.932,0,0.233977,0.419809,2.80599,966.798,0,156.288,0,4.89205,0.946211,2.93754,0,0,0.761249,0,0,0
ENSG00000101868,5422,POLA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133308,0,0,0.153777,0,1211.64,0,0,0,0,0,0,26.5283,0,0,0,0,0,0,0,0
ENSG00000101871,4281,MID1,2.77728,0,0,0,0,0,0,0,0,0,10.4261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.6905,0,1.25856,0,0,0
ENSG00000101882,79576,NKAP,0,0.749582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2579,0,0,8.12336,2.03048,0,0,4.14092,0,0
ENSG00000101883,158800,RHOXF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101888,55916,NXT2,0,0,0,0,0,0,0,21.9037,0,0,0,0,0,0,0,0,0,0,22.3926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101890,2986,GUCY2F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18964,0,0,0,0
ENSG00000101892,23439,ATP1B4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35963,0,0,0,0,0,0,0,0
ENSG00000101901,79868,ALG13,0,0,0,0,59.9495,14.488,0,0,58.3152,197.489,0,0,0,16.6011,222.659,0,98.8334,1.0118,0,0,0,0,0.849819,7.67009,0,8.71663,91.3966,0,0,23.4371,0,15.3508,0,0,0
ENSG00000101911,5634,PRPS2,401.281,0,0,0,19.3016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8157,0,0,2.68863,0,0,0,0,0,0,0,0,0
ENSG00000101916,51311,TLR8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101928,56180,MOSPD1,0.37543,0,0,0,0,0,0,0,0,12.0164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3751,0,0,0,0,0,11.3207,0,0,0
ENSG00000101935,9949,AMMECR1,1.79081,0,0,0,0,0,0,0,0,0,0,0,35.8205,0,0,0,58.7822,0,0,0,0,0,0.101727,0,0,0,0,0,0,0,0,10.1441,0,0,0
ENSG00000101938,91851,CHRDL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101940,64743,WDR13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101945,6839,SUV39H1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101951,9506,PAGE4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101955,8406,SRPX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14895,0,0,0,330.625,0,58.4037,0,0,0,0,0,0,0
ENSG00000101958,2742,GLRA2,0,0,0,0,0,0,0,0,0,0,0.679526,0,0,0,0,0,0,0,0,0,0,0,0.207131,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101966,331,XIAP,3.99968,0.155045,63.2525,7.61908,0,83.1303,16.0774,7.1659,0,89.3845,0,0,0.183895,0,0,254.302,7.90235,0.673091,0.243766,0.670473,367.366,0,6.40251,0.194535,0.329294,187.405,2.26893,0,92.4477,1.54412,0,0,0,0,0.766289
ENSG00000101972,10735,STAG2,0.407737,0,0,18.4316,0,2.07436,0,0,0,145.175,0.913386,3.23913,13.9943,0.318509,0.956514,0,93.9215,156.594,0,56.1732,0.0389483,0.784384,0,0,84.0152,245.8,0,0,0,43.0336,6.16068,15.6635,0,2.78578,0
ENSG00000101974,286410,ATP11C,3.93464,0,0,0,558.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.253,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101977,4168,MCF2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101981,2158,F9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101986,215,ABCD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101997,28952,CCDC22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102001,778,CACNA1F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102003,6855,SYP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102007,5355,PLP2,195.308,0,175.542,0,0,10.0001,0,0,146.226,0,0,0,0,0,288.199,22.2079,0.908855,0,0,554.596,0,0,0,0,0,0,0,0,0,8.39736,0,29.1409,0,0,0
ENSG00000102010,660,BMX,0,0,0,0,42.0913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0948,0,0,0,0,0,0,0,0,0
ENSG00000102021,51213,LUZP4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102024,5358,PLS3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139932,0,0.380411,0,0,0,0,2.68357,0,0,0,0,0,0,0,0,22.1549,0,0
ENSG00000102030,8260,NAA10,0,0,0,0,0,0,0,0,0,0,7.07587,4.44461,2.00516,0,0,0,490.58,0,0,0,0.447765,0,1.16448,0,0,197.194,0,0,0,0,0,0,0,0,0
ENSG00000102032,5973,RENBP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79384,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102034,2000,ELF4,0,0,0,0,0,0,0,0,0,7.27299,0,0,0,0,0,0,0,0.472803,0,0,78.7275,0,0,0,0,0.210395,0,0,170.396,0,0,3.88438,0,0,0
ENSG00000102038,6594,SMARCA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102043,55613,MTMR8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102048,140462,ASB9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102053,340554,ZC3H12B,0,0,3.68342,0,16.2446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110031,0,0,0,0,0,0,0
ENSG00000102054,5931,RBBP7,9.98468,0,0,0,0,0,0,0,0,0,0.447241,0,43.1398,0,0,0,80.2058,0,0.686839,0.0870032,0,0,0,0,0,0.577454,29.9581,0,0,0,0,0.527672,0,0,0
ENSG00000102055,80316,PPP1R2P9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0339
ENSG00000102057,3750,KCND1,0,54.4267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53265,0,0,0,0,0
ENSG00000102076,5956,OPN1LW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102078,9016,SLC25A14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.117,0,0,0,0,0,0,0,0,0,0,0,0,1.92629,0,0,0,0,0
ENSG00000102081,2332,FMR1,0,0,0,7.66232,0,0,811.079,0,3.55434,0,267.891,0,550.988,0,0,0,0,0,0,33.8503,38.3452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102096,11040,PIM2,0,1.73307,18.6088,0,9.55517,0,0,0,0,0,0,0,0,0,0.681735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102098,10389,SCML2,0.201837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102100,7355,SLC35A2,0,0,14.3214,0,0,0,0,0,37.198,12.7654,0,0,0,0,0,0,0,12.011,0,0,0,310.992,0,0,0,14.0949,0,0,0,0,0,0,0,0,0
ENSG00000102103,10084,PQBP1,0,0,0,0,297.602,0,0,0,135.816,97.5473,0,0,0,0,0,0,163.97,1220.89,80.9947,1348.74,0,1.74913,2.05198,0,0,845.825,0,2858.75,0,0,62.1721,0,0,0,213.507
ENSG00000102104,6247,RS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102109,27344,PCSK1N,0,0,0,0,0,10.3584,0,0,0,0,0,0,13.4685,0,146.551,0,0,0,0,0,0,0,0,0,0,0,0,0,97.8161,0,63.3189,19.0276,0,0,0
ENSG00000102119,2010,EMD,6.74863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.2313,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102125,6901,TAZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102128,282808,RAB40AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102144,5230,PGK1,1373.75,0,0,0,0,0,37.3108,0,292.886,710.356,6.85875,0,694.38,831.589,0,11.5748,729.189,10.627,0,107.665,67.7762,34.406,0,0,2.38571,399.618,0,0,5.51352,142.695,0,9.18182,38.2527,0,2.66939
ENSG00000102145,2623,GATA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102158,84061,MAGT1,0,0,0,4.1771,0,24.2298,8.80992,33.5451,0,0,0.451487,0,3.31864,0,0,2.91072,53.7256,0,0.892171,0.0887881,0.0740984,2.46067,0,9.43712,10.7707,0,0,0,0,262.593,0,0.0947605,0,0,0
ENSG00000102172,6611,SMS,0,0,0,0,0,0,0,0,0,0,1.19279,1.21999,0,0,0,0,3.14241,0,0,0,2.68368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102174,5251,PHEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102178,8266,UBL4A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09756,2.24992,0,0,0
ENSG00000102181,83692,CD99L2,0,0,0,0,0,0,0,81.0065,0,0,0,0,59.9061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102189,8411,EEA1,0,0,0,28.6169,20.9266,0.870261,8.73799,0.887274,8.29813,0,89.0077,0,0,0,0,0.842953,1.92213,0.0501536,0,24.3812,11.7333,4.4845,1.4929,0.0479221,0,2.99195,0.630624,0,0.837817,3.29789,0,1.31833,30.26,0,46.4694
ENSG00000102195,9248,GPR50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102218,6102,RP2,0,0,0,5.95097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349633,7.8501,0,0.302375,0,0,0,0,0,3.49777,7.98672,0.880018,0.0985031,0,0,0
ENSG00000102221,9767,PHF16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102225,5127,CDK16,113.931,0,0,0,0,32.069,0,0,0,0,0,173.427,0,0,0,0,5.66547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
